convention,eps,p,F_in,C_in,P_success,F_out,gain,purity_out,C_out,N_out,concurrence_gain,bell_leakage,trace_distance_to_ideal,min_eigenvalue
replace,0.5,0.1,0.6249999999999998,0.25000000000000006,0.36937374999999983,0.7279838510451812,0.10298385104518137,0.5549909328201226,0.4559677020903622,0.22798385104518115,0.20596770209036214,2.480979256157901e-17,0.16487329181196161,0.08285984047323336
replace,0.5,0.105,0.6249999999999998,0.25000000000000006,0.36659092847617164,0.7199707323755615,0.09497073237556175,0.5448909649241047,0.4399414647511233,0.21997073237556153,0.18994146475112322,1.221549950222088e-17,0.17288641048158127,0.08523637863457045
replace,0.5,0.11,0.6249999999999998,0.25000000000000006,0.36386130561249985,0.7119948823498917,0.08699488234989194,0.5350082138991731,0.42398976469978367,0.21199488234989183,0.1739897646997836,1.2093353232063422e-17,0.18086226050725102,0.08761005517978572
replace,0.5,0.115,0.6249999999999998,0.25000000000000006,0.3611840877566404,0.7040583235923694,0.07905832359236964,0.5253426503878622,0.4081166471847391,0.20405832359236953,0.15811664718473906,6.143567453511114e-18,0.18879881926477327,0.0899802182017532
replace,0.5,0.12,0.6249999999999998,0.25000000000000006,0.3585584895999998,0.6961630574650881,0.07116305746508833,0.515894064107834,0.3923261149301761,0.1961630574650881,0.14232611493017605,2.7108162518712242e-17,0.19669408539205477,0.09234621675514774
replace,0.5,0.125,0.6249999999999998,0.25000000000000006,0.35598373413085915,0.6883110620559585,0.06331106205595871,0.5066620660233634,0.37662212411191687,0.1883110620559585,0.1266221241119168,1.809725131424465e-17,0.2045460808011843,0.09470740149380082
replace,0.5,0.13,0.6249999999999998,0.25000000000000006,0.3534590525874998,0.6805042901941402,0.05550429019414038,0.49764609085931677,0.3610085803882808,0.18050429019414016,0.11100858038828076,1.048174695210293e-17,0.21235285266300258,0.09706312530786565
replace,0.5,0.135,0.6249999999999998,0.25000000000000006,0.350983684411328,0.6727446674971139,0.047744667497114146,0.4888453999487583,0.34548933499422785,0.17274466749711404,0.09548933499422779,4.586803007835814e-17,0.22011247536002893,0.09941274395949554
replace,0.5,0.14,0.6249999999999998,0.25000000000000006,0.34855687719999984,0.6650340904534588,0.04003409045345907,0.48025908440417564,0.33006818090691803,0.16503409045345885,0.08006818090691797,2.261170225359277e-17,0.22782305240368383,0.10175561671574437
replace,0.5,0.145,0.6249999999999998,0.25000000000000006,0.3461778866605467,0.6573744245453113,0.032374424545311475,0.47188606860122984,0.31474884909062284,0.15737442454531136,0.06474884909062278,2.7500839180629027e-17,0.23548271831183148,0.10409110697740145
replace,0.5,0.15,0.6249999999999998,0.25000000000000006,0.3438459765624998,0.6497675024143825,0.024767502414382747,0.4637251139628859,0.2995350048287653,0.14976750241438275,0.04953500482876527,1.7737977441188645e-17,0.24308964044276016,0.10641858290247824
replace,0.5,0.155,0.6249999999999998,0.25000000000000006,0.3415604186910155,0.6422151220753027,0.017215122075302958,0.45577482303080485,0.2844302441506056,0.14221512207530296,0.03443024415060553,1.6419169630252887e-17,0.25064202078184,0.10873741802308161
replace,0.5,0.16,0.6249999999999998,0.25000000000000006,0.33932049279999976,0.6347190451799319,0.009719045179932162,0.4480336438099632,0.2694380903598638,0.13471904517993194,0.01943809035986377,2.9779258310708246e-17,0.25813809767721085,0.11104699185442182
replace,0.5,0.165,0.6249999999999998,0.25000000000000006,0.33712548656523417,0.6272809953361387,0.0022809953361389024,0.44049987437161153,0.2545619906722777,0.1272809953361389,0.004561990672277638,2.5670948054567388e-17,0.2655761475210041,0.11334669049472665
replace,0.5,0.17,0.6249999999999998,0.25000000000000006,0.3349746955374998,0.6199026564844017,-0.005097343515598096,0.4331716676989174,0.23980531296880386,0.1199026564844019,-0.010194687031196192,2.5004029893799876e-17,0.27295448637274095,0.11563590721485899
replace,0.5,0.17500000000000002,0.6249999999999998,0.25000000000000006,0.33286742309570294,0.6125856713354224,-0.012414328664577368,0.4260470367589348,0.22517134267084504,0.11258567133542252,-0.024828657329155013,4.0080826141687606e-17,0.28027147152172033,0.11791404303646441
replace,0.5,0.18,0.6249999999999998,0.25000000000000006,0.33080298039999995,0.6053316398717669,-0.01966836012823292,0.41912385978392286,0.21066327974353394,0.10533163987176697,-0.03933672025646612,2.704871305251171e-17,0.2875255029853759,0.1201805072975092
replace,0.5,0.185,0.6249999999999998,0.25000000000000006,0.32878068634492164,0.5981421179163766,-0.026857882083623164,0.4123998857445077,0.19628423583275356,0.09814211791637684,-0.053715764167246494,2.7927800773666865e-17,0.2947150249407661,0.12243471820410805
replace,0.5,0.19,0.6249999999999998,0.25000000000000006,0.32679986751249995,0.59101861577059,-0.03398138422940977,0.4058727399967221,0.18203723154118023,0.09101861577059,-0.06796276845881982,2.0692748998544986e-17,0.30183852708655273,0.12467610336758028
replace,0.5,0.195,0.6249999999999998,0.25000000000000006,0.32485985812539037,0.5839625969241211,-0.041037403075878665,0.3995399300845941,0.16792519384824225,0.08396259692412134,-0.0820748061517578,4.601476118980342e-17,0.3088945459330217,0.12690410032572
replace,0.5,0.2,0.6249999999999998,0.25000000000000006,0.3229599999999999,0.5769754768392369,-0.04802452316076289,0.39339885167967914,0.15395095367847386,0.076975476839237,-0.0960490463215262,3.320450797564929e-17,0.31588166601790585,0.12911815704731236
